latitude,longitude,temperature_anomaly
44.0,-84.25,6.513824462890625
44.0,-84.0,6.465057373046875
44.0,-83.75,5.673797607421875
44.0,-83.5,6.04632568359375
44.0,-83.25,6.633544921875
44.0,-83.0,6.5401611328125
44.0,-82.75,5.86541748046875
44.0,-82.25,5.588134765625
44.0,-82.0,5.436187744140625
44.0,-81.75,6.6668701171875
44.0,-81.5,7.685302734375
44.0,-81.25,7.339385986328125
44.0,-81.0,7.25634765625
44.0,-80.75,7.2845458984375
44.0,-80.5,6.96636962890625
44.0,-80.25,7.146270751953125
44.0,-80.0,6.79168701171875
44.0,-79.75,6.461669921875
44.0,-79.5,6.2901611328125
44.0,-79.25,5.942962646484375
44.0,-79.0,5.893310546875
44.0,-78.75,5.77685546875
44.0,-78.5,5.38641357421875
44.0,-78.25,5.618316650390625
44.0,-78.0,5.113037109375
44.0,-77.75,5.047576904296875
44.0,-77.5,5.74127197265625
44.0,-77.25,5.76220703125
44.0,-77.0,5.531646728515625
44.0,-76.0,7.42333984375
44.0,-75.75,7.787445068359375
44.0,-75.5,7.298126220703125
44.0,-75.25,7.31170654296875
44.0,-75.0,6.9122314453125
44.0,-74.75,6.98870849609375
44.0,-74.5,7.062469482421875
44.0,-74.25,6.448272705078125
44.0,-74.0,6.005615234375
44.0,-73.75,6.228271484375
44.0,-73.5,6.186553955078125
44.0,-73.25,6.8690185546875
44.0,-73.0,5.977508544921875
44.0,-72.75,6.22454833984375
44.0,-72.5,6.138763427734375
44.0,-72.25,5.822601318359375
44.0,-72.0,6.193145751953125
44.0,-71.75,5.1671142578125
44.0,-71.25,5.626739501953125
44.0,-71.0,5.6083984375
44.0,-70.75,5.17376708984375
43.75,-124.0,-6.534027099609375
43.75,-123.75,-7.519561767578125
43.75,-123.5,-8.157012939453125
43.75,-123.25,-7.87115478515625
43.75,-123.0,-7.746246337890625
43.75,-122.75,-7.655364990234375
43.75,-122.5,-6.72113037109375
43.75,-122.25,-6.393341064453125
43.75,-122.0,-8.402496337890625
43.75,-121.75,-6.62799072265625
43.75,-121.5,-6.741485595703125
43.75,-121.25,-9.6107177734375
43.75,-121.0,-8.349395751953125
43.75,-120.75,-7.48931884765625
43.75,-120.5,-7.84765625
43.75,-120.25,-8.154266357421875
43.75,-120.0,-7.69744873046875
43.75,-119.75,-8.429718017578125
43.75,-119.5,-7.601470947265625
43.75,-119.25,-7.12579345703125
43.75,-119.0,-7.454498291015625
43.75,-118.75,-8.411956787109375
43.75,-118.5,-6.8250732421875
43.75,-118.25,-5.73406982421875
43.75,-118.0,-8.123565673828125
43.75,-117.75,-6.253631591796875
43.75,-117.5,-6.4365234375
43.75,-117.25,-6.693878173828125
43.75,-117.0,-6.648773193359375
43.75,-116.75,-6.872894287109375
43.75,-116.5,-5.266326904296875
43.75,-116.25,-6.5361328125
43.75,-116.0,-8.504547119140625
43.75,-115.75,-6.485321044921875
43.75,-115.5,-6.08343505859375
43.75,-115.25,-5.5430908203125
43.75,-115.0,-6.98828125
43.75,-114.75,-7.213104248046875
43.75,-114.5,-6.937103271484375
43.75,-114.25,-7.16156005859375
43.75,-114.0,-8.377777099609375
43.75,-113.75,-7.655517578125
43.75,-113.5,-5.698150634765625
43.75,-113.25,-7.665313720703125
43.75,-113.0,-7.782958984375
43.75,-112.75,-7.788970947265625
43.75,-112.5,-8.008819580078125
43.75,-112.25,-7.737396240234375
43.75,-112.0,-7.17974853515625
43.75,-111.75,-5.86419677734375
43.75,-111.5,-5.776031494140625
43.75,-110.75,-6.568878173828125
43.75,-110.25,-6.550201416015625
43.75,-110.0,-7.097076416015625
43.75,-109.75,-6.659759521484375
43.75,-109.5,-7.01971435546875
43.75,-109.25,-8.201080322265625
43.75,-109.0,-5.944122314453125
43.75,-98.5,5.248687744140625
43.75,-98.25,5.29205322265625
43.75,-98.0,5.231658935546875
43.75,-97.75,5.5020751953125
43.75,-97.5,5.66143798828125
43.75,-97.25,5.543426513671875
43.75,-97.0,5.51416015625
43.75,-96.75,5.4632568359375
43.75,-96.5,5.57135009765625
43.75,-96.25,5.66131591796875
43.75,-96.0,6.005828857421875
43.75,-95.75,6.30029296875
43.75,-95.5,6.643798828125
43.75,-95.25,6.78863525390625
43.75,-95.0,6.741851806640625
43.75,-94.75,6.906829833984375
43.75,-94.5,6.80645751953125
43.75,-94.25,7.001739501953125
43.75,-94.0,7.14923095703125
43.75,-93.75,7.271514892578125
43.75,-93.5,7.157379150390625
43.75,-93.25,7.136932373046875
43.75,-93.0,7.214019775390625
43.75,-92.75,7.082794189453125
43.75,-92.5,6.64306640625
43.75,-92.25,6.363311767578125
43.75,-92.0,6.45684814453125
43.75,-91.75,6.336883544921875
43.75,-91.5,5.938201904296875
43.75,-91.25,5.820770263671875
43.75,-91.0,5.59735107421875
43.75,-90.75,5.6885986328125
43.75,-90.5,5.644287109375
43.75,-90.25,5.952880859375
43.75,-90.0,5.9290771484375
43.75,-89.75,5.939544677734375
43.75,-89.5,6.194671630859375
43.75,-89.25,6.42779541015625
43.75,-89.0,6.5107421875
43.75,-88.75,6.53875732421875
43.75,-88.5,6.386016845703125
43.75,-88.25,6.24200439453125
43.75,-88.0,5.984222412109375
43.75,-87.25,5.172943115234375
43.75,-87.0,5.421875
43.75,-86.75,5.393310546875
43.75,-86.5,5.583709716796875
43.75,-86.25,6.150482177734375
43.75,-86.0,6.199462890625
43.75,-85.75,6.277862548828125
43.75,-85.5,6.305419921875
43.75,-85.25,6.361114501953125
43.75,-85.0,6.22406005859375
43.75,-84.75,6.264617919921875
43.75,-84.5,6.46697998046875
43.75,-84.25,6.5560302734375
43.75,-84.0,6.56402587890625
43.75,-83.75,5.777130126953125
43.75,-83.5,6.748687744140625
43.75,-83.25,6.5950927734375
43.75,-83.0,6.6226806640625
43.75,-82.75,6.72930908203125
43.75,-82.25,5.2518310546875
43.75,-82.0,5.432342529296875
43.75,-81.75,6.7069091796875
43.75,-81.5,7.564971923828125
43.75,-81.25,7.24688720703125
43.75,-81.0,7.171173095703125
43.75,-80.75,6.76141357421875
43.75,-80.5,6.610015869140625
43.75,-80.25,6.578826904296875
43.75,-80.0,5.943115234375
43.75,-79.75,5.885833740234375
43.75,-79.5,5.49139404296875
43.75,-79.25,5.2083740234375
43.75,-76.75,5.27911376953125
43.75,-76.5,5.11981201171875
43.75,-76.25,5.544921875
43.75,-76.0,7.3763427734375
43.75,-75.75,6.542633056640625
43.75,-75.5,7.0286865234375
43.75,-75.25,7.365814208984375
43.75,-75.0,6.89910888671875
43.75,-74.75,7.42291259765625
43.75,-74.5,6.671539306640625
43.75,-74.25,6.096405029296875
43.75,-74.0,5.647796630859375
43.75,-73.75,5.6302490234375
43.75,-73.25,6.38043212890625
43.75,-73.0,5.37677001953125
43.75,-72.75,5.998382568359375
43.75,-72.5,5.635467529296875
43.75,-72.25,5.7789306640625
43.75,-72.0,5.56201171875
43.75,-71.75,5.158599853515625
43.75,-71.5,5.621612548828125
43.75,-71.0,5.494964599609375
43.75,-70.75,5.392181396484375
43.5,-124.0,-7.69403076171875
43.5,-123.75,-7.5660400390625
43.5,-123.5,-7.8707275390625
43.5,-123.25,-7.950469970703125
43.5,-123.0,-9.205413818359375
43.5,-122.75,-8.713592529296875
43.5,-122.5,-7.85113525390625
43.5,-122.25,-8.522186279296875
43.5,-122.0,-8.4283447265625
43.5,-121.75,-6.910369873046875
43.5,-121.5,-7.604278564453125
43.5,-121.25,-8.048797607421875
43.5,-121.0,-8.08154296875
43.5,-120.75,-9.298736572265625
43.5,-120.5,-8.99615478515625
43.5,-120.25,-8.6495361328125
43.5,-120.0,-8.473297119140625
43.5,-119.75,-7.983428955078125
43.5,-119.5,-7.661529541015625
43.5,-119.25,-7.955780029296875
43.5,-119.0,-7.481842041015625
43.5,-118.75,-6.462310791015625
43.5,-118.5,-8.830596923828125
43.5,-118.25,-6.4544677734375
43.5,-118.0,-8.24395751953125
43.5,-117.75,-7.552154541015625
43.5,-117.5,-6.4918212890625
43.5,-117.25,-5.974822998046875
43.5,-117.0,-5.931396484375
43.5,-116.75,-5.766693115234375
43.5,-116.5,-6.519744873046875
43.5,-116.25,-5.717620849609375
43.5,-116.0,-7.0247802734375
43.5,-115.75,-6.830322265625
43.5,-115.5,-7.745941162109375
43.5,-115.25,-6.614501953125
43.5,-115.0,-7.43536376953125
43.5,-114.75,-6.847625732421875
43.5,-114.5,-7.4591064453125
43.5,-114.25,-7.873504638671875
43.5,-114.0,-7.03717041015625
43.5,-113.75,-7.422271728515625
43.5,-113.5,-6.47601318359375
43.5,-113.25,-7.06500244140625
43.5,-113.0,-7.2015380859375
43.5,-112.75,-8.160888671875
43.5,-112.5,-9.5830078125
43.5,-112.25,-8.393310546875
43.5,-112.0,-6.35382080078125
43.5,-111.75,-6.139251708984375
43.5,-111.5,-5.7591552734375
43.5,-111.0,-6.35150146484375
43.5,-110.5,-7.86480712890625
43.5,-110.25,-5.836761474609375
43.5,-110.0,-5.61785888671875
43.5,-109.75,-5.519744873046875
43.5,-109.25,-5.387908935546875
43.5,-109.0,-5.847076416015625
43.5,-108.75,-7.124114990234375
43.5,-108.5,-7.616485595703125
43.5,-108.0,-6.64666748046875
43.5,-107.75,-5.57110595703125
43.5,-98.75,5.029449462890625
43.5,-98.5,5.097503662109375
43.5,-98.25,5.216827392578125
43.5,-98.0,5.40838623046875
43.5,-97.75,5.43280029296875
43.5,-97.5,5.54217529296875
43.5,-97.25,5.362274169921875
43.5,-97.0,5.410003662109375
43.5,-96.75,5.481475830078125
43.5,-96.5,5.658111572265625
43.5,-96.25,5.675628662109375
43.5,-96.0,5.976593017578125
43.5,-95.75,6.18328857421875
43.5,-95.5,6.36383056640625
43.5,-95.25,6.59442138671875
43.5,-95.0,6.53961181640625
43.5,-94.75,6.808380126953125
43.5,-94.5,6.946197509765625
43.5,-94.25,7.1134033203125
43.5,-94.0,7.311553955078125
43.5,-93.75,7.296173095703125
43.5,-93.5,7.26385498046875
43.5,-93.25,7.23797607421875
43.5,-93.0,7.286895751953125
43.5,-92.75,7.22998046875
43.5,-92.5,6.94744873046875
43.5,-92.25,6.618896484375
43.5,-92.0,6.19964599609375
43.5,-91.75,5.94708251953125
43.5,-91.5,5.903961181640625
43.5,-91.25,5.9053955078125
43.5,-91.0,5.5169677734375
43.5,-90.75,5.883392333984375
43.5,-90.5,5.8182373046875
43.5,-90.25,5.86029052734375
43.5,-90.0,5.8851318359375
43.5,-89.75,6.023223876953125
43.5,-89.5,6.393402099609375
43.5,-89.25,6.37957763671875
43.5,-89.0,6.43310546875
43.5,-88.75,6.495849609375
43.5,-88.5,6.197265625
43.5,-88.25,6.17156982421875
43.5,-88.0,5.99566650390625
43.5,-87.25,5.03125
43.5,-87.0,5.25738525390625
43.5,-86.75,5.31573486328125
43.5,-86.5,5.123687744140625
43.5,-86.25,6.183929443359375
43.5,-86.0,6.372283935546875
43.5,-85.75,6.099761962890625
43.5,-85.5,6.30023193359375
43.5,-85.25,6.310882568359375
43.5,-85.0,6.3072509765625
43.5,-84.75,6.184356689453125
43.5,-84.5,6.32977294921875
43.5,-84.25,6.349273681640625
43.5,-84.0,6.340850830078125
43.5,-83.75,6.626556396484375
43.5,-83.5,6.52191162109375
43.5,-83.25,6.35247802734375
43.5,-83.0,6.506988525390625
43.5,-82.75,6.746337890625
43.5,-82.5,5.363128662109375
43.5,-82.0,5.4293212890625
43.5,-81.75,5.98797607421875
43.5,-81.5,7.550994873046875
43.5,-81.25,7.216522216796875
43.5,-81.0,7.151214599609375
43.5,-80.75,7.023193359375
43.5,-80.5,6.70343017578125
43.5,-80.25,6.52197265625
43.5,-80.0,5.715240478515625
43.5,-79.75,5.5650634765625
43.5,-79.0,5.300628662109375
43.5,-78.75,5.243377685546875
43.5,-78.5,5.145538330078125
43.5,-78.25,5.19390869140625
43.5,-78.0,5.3626708984375
43.5,-77.75,5.399139404296875
43.5,-77.5,5.455108642578125
43.5,-77.25,5.401641845703125
43.5,-77.0,5.43292236328125
43.5,-76.75,5.50115966796875
43.5,-76.5,5.979736328125
43.5,-76.25,6.416748046875
43.5,-76.0,7.037994384765625
43.5,-75.75,6.86651611328125
43.5,-75.5,5.846527099609375
43.5,-75.25,6.637115478515625
43.5,-75.0,6.370849609375
43.5,-74.75,6.029205322265625
43.5,-74.5,5.98211669921875
43.5,-74.25,5.752532958984375
43.5,-74.0,5.570098876953125
43.5,-73.75,5.37152099609375
43.5,-73.25,6.22210693359375
43.5,-73.0,5.9888916015625
43.5,-72.75,5.608551025390625
43.5,-72.5,5.39923095703125
43.5,-72.25,5.252197265625
43.5,-72.0,5.154541015625
43.5,-71.75,5.524810791015625
43.5,-71.5,5.594696044921875
43.5,-71.0,5.407135009765625
43.5,-70.75,5.219757080078125
43.25,-124.25,-5.9293212890625
43.25,-124.0,-7.076202392578125
43.25,-123.75,-8.858428955078125
43.25,-123.5,-7.999420166015625
43.25,-123.25,-7.198822021484375
43.25,-123.0,-8.18646240234375
43.25,-122.75,-8.0474853515625
43.25,-122.5,-7.47515869140625
43.25,-122.25,-7.05126953125
43.25,-122.0,-8.969757080078125
43.25,-121.75,-8.137420654296875
43.25,-121.5,-10.006744384765625
43.25,-121.25,-10.331817626953125
43.25,-121.0,-8.602996826171875
43.25,-120.75,-8.815948486328125
43.25,-120.5,-8.032806396484375
43.25,-120.25,-8.175048828125
43.25,-120.0,-9.0626220703125
43.25,-119.75,-8.600494384765625
43.25,-119.5,-7.21160888671875
43.25,-119.25,-6.757537841796875
43.25,-119.0,-6.68701171875
43.25,-118.75,-6.733856201171875
43.25,-118.5,-6.271209716796875
43.25,-118.25,-7.38616943359375
43.25,-118.0,-7.409912109375
43.25,-117.75,-7.036468505859375
43.25,-117.5,-5.774017333984375
43.25,-117.25,-7.45660400390625
43.25,-117.0,-7.515380859375
43.25,-116.75,-7.47467041015625
43.25,-116.25,-8.09033203125
43.25,-116.0,-7.07421875
43.25,-115.75,-5.948455810546875
43.25,-115.5,-8.238555908203125
43.25,-115.25,-9.66717529296875
43.25,-115.0,-8.91839599609375
43.25,-114.75,-8.67132568359375
43.25,-114.5,-8.223052978515625
43.25,-114.25,-7.510711669921875
43.25,-114.0,-7.196136474609375
43.25,-113.75,-6.64923095703125
43.25,-113.5,-8.013214111328125
43.25,-113.25,-8.08758544921875
43.25,-113.0,-8.49298095703125
43.25,-112.75,-8.282073974609375
43.25,-112.5,-8.870391845703125
43.25,-112.25,-6.481109619140625
43.25,-112.0,-6.92388916015625
43.25,-111.75,-6.992645263671875
43.25,-111.5,-6.44305419921875
43.25,-111.25,-6.414581298828125
43.25,-111.0,-6.89373779296875
43.25,-110.75,-6.0126953125
43.25,-110.5,-5.881072998046875
43.25,-110.25,-7.052642822265625
43.25,-110.0,-5.254058837890625
43.25,-109.75,-10.43743896484375
43.25,-109.5,-7.044952392578125
43.25,-109.25,-6.11297607421875
43.25,-109.0,-6.873870849609375
43.25,-108.75,-7.55474853515625
43.25,-108.5,-6.32464599609375
43.25,-98.25,5.40191650390625
43.25,-98.0,5.623199462890625
43.25,-97.75,5.686981201171875
43.25,-97.5,5.578826904296875
43.25,-97.25,5.32403564453125
43.25,-97.0,5.678497314453125
43.25,-96.75,5.834136962890625
43.25,-96.5,5.653961181640625
43.25,-96.25,6.0201416015625
43.25,-96.0,6.2178955078125
43.25,-95.75,6.421783447265625
43.25,-95.5,6.5286865234375
43.25,-95.25,6.455596923828125
43.25,-95.0,6.456207275390625
43.25,-94.75,6.634368896484375
43.25,-94.5,6.903350830078125
43.25,-94.25,7.1043701171875
43.25,-94.0,7.1552734375
43.25,-93.75,7.205169677734375
43.25,-93.5,7.281005859375
43.25,-93.25,7.312469482421875
43.25,-93.0,7.225189208984375
43.25,-92.75,7.24237060546875
43.25,-92.5,7.03082275390625
43.25,-92.25,6.92572021484375
43.25,-92.0,6.73016357421875
43.25,-91.75,6.41680908203125
43.25,-91.5,5.774383544921875
43.25,-91.25,5.795684814453125
43.25,-91.0,5.70318603515625
43.25,-90.75,5.97369384765625
43.25,-90.5,6.09423828125
43.25,-90.25,6.08038330078125
43.25,-90.0,6.226654052734375
43.25,-89.75,6.449951171875
43.25,-89.5,6.1234130859375
43.25,-89.25,6.160125732421875
43.25,-89.0,6.1641845703125
43.25,-88.75,6.216583251953125
43.25,-88.5,6.1639404296875
43.25,-88.25,6.02001953125
43.25,-88.0,6.104949951171875
43.25,-87.25,5.065032958984375
43.25,-87.0,5.198699951171875
43.25,-86.75,5.27825927734375
43.25,-86.25,5.79241943359375
43.25,-86.0,6.243408203125
43.25,-85.75,6.360504150390625
43.25,-85.5,6.2901611328125
43.25,-85.25,6.3143310546875
43.25,-85.0,6.192962646484375
43.25,-84.75,6.164459228515625
43.25,-84.5,6.14569091796875
43.25,-84.25,6.270904541015625
43.25,-84.0,6.122589111328125
43.25,-83.75,6.166778564453125
43.25,-83.5,6.0152587890625
43.25,-83.25,5.993438720703125
43.25,-83.0,6.079254150390625
43.25,-82.75,6.444488525390625
43.25,-82.25,5.34771728515625
43.25,-82.0,6.15234375
43.25,-81.75,6.937652587890625
43.25,-81.5,7.28875732421875
43.25,-81.25,7.110321044921875
43.25,-81.0,6.935089111328125
43.25,-80.75,6.666351318359375
43.25,-80.5,6.458831787109375
43.25,-80.25,6.4029541015625
43.25,-80.0,6.33056640625
43.25,-79.75,5.215911865234375
43.25,-79.25,5.406494140625
43.25,-79.0,6.60687255859375
43.25,-78.75,6.9481201171875
43.25,-78.5,7.191650390625
43.25,-78.25,7.287506103515625
43.25,-78.0,7.21868896484375
43.25,-77.75,6.99298095703125
43.25,-77.5,5.884796142578125
43.25,-77.25,6.55078125
43.25,-77.0,6.42095947265625
43.25,-76.75,6.48883056640625
43.25,-76.5,6.432525634765625
43.25,-76.25,6.008636474609375
43.25,-76.0,6.328643798828125
43.25,-75.75,6.4554443359375
43.25,-75.5,6.782012939453125
43.25,-75.25,6.492034912109375
43.25,-75.0,6.594970703125
43.25,-74.75,6.1259765625
43.25,-74.5,5.4371337890625
43.25,-74.25,5.067962646484375
43.25,-73.75,5.547393798828125
43.25,-73.5,5.381622314453125
43.25,-73.25,6.436309814453125
43.25,-73.0,5.2276611328125
43.25,-72.75,5.152374267578125
43.25,-72.5,5.68896484375
43.25,-72.25,5.23553466796875
43.25,-72.0,5.338714599609375
43.25,-71.75,5.65521240234375
43.25,-71.5,5.899627685546875
43.25,-71.25,5.330230712890625
43.25,-71.0,5.45159912109375
43.0,-124.25,-6.464630126953125
43.0,-124.0,-6.18829345703125
43.0,-123.75,-7.768280029296875
43.0,-123.5,-7.61083984375
43.0,-123.25,-7.572021484375
43.0,-123.0,-8.03485107421875
43.0,-122.75,-7.62548828125
43.0,-122.5,-7.732208251953125
43.0,-122.25,-8.650634765625
43.0,-122.0,-7.996551513671875
43.0,-121.75,-6.534759521484375
43.0,-121.5,-8.1087646484375
43.0,-121.25,-10.569549560546875
43.0,-121.0,-9.1651611328125
43.0,-120.75,-9.14654541015625
43.0,-120.5,-8.990966796875
43.0,-120.25,-8.162689208984375
43.0,-120.0,-7.941375732421875
43.0,-119.75,-8.807891845703125
43.0,-119.5,-9.174285888671875
43.0,-119.25,-8.38201904296875
43.0,-119.0,-8.100372314453125
43.0,-118.75,-5.34197998046875
43.0,-118.5,-7.722412109375
43.0,-118.25,-6.257904052734375
43.0,-118.0,-6.5462646484375
43.0,-117.75,-6.985687255859375
43.0,-117.5,-6.464385986328125
43.0,-117.25,-5.711517333984375
43.0,-117.0,-5.35699462890625
43.0,-116.75,-10.775634765625
43.0,-116.5,-6.533538818359375
43.0,-116.25,-6.054534912109375
43.0,-116.0,-6.642364501953125
43.0,-115.75,-7.41827392578125
43.0,-115.5,-5.639007568359375
43.0,-115.0,-5.327423095703125
43.0,-114.75,-6.037628173828125
43.0,-114.5,-6.83770751953125
43.0,-114.25,-7.02862548828125
43.0,-114.0,-7.65289306640625
43.0,-113.75,-8.109893798828125
43.0,-113.5,-7.83160400390625
43.0,-113.25,-8.300872802734375
43.0,-113.0,-9.062408447265625
43.0,-112.75,-7.576385498046875
43.0,-112.5,-7.698486328125
43.0,-112.25,-7.19134521484375
43.0,-112.0,-8.42449951171875
43.0,-111.75,-5.817291259765625
43.0,-111.5,-5.82928466796875
43.0,-111.25,-6.779571533203125
43.0,-111.0,-6.80657958984375
43.0,-110.75,-7.015533447265625
43.0,-110.5,-7.982818603515625
43.0,-110.25,-8.0611572265625
43.0,-110.0,-6.50616455078125
43.0,-109.75,-5.470001220703125
43.0,-109.5,-7.2159423828125
43.0,-109.25,-8.015594482421875
43.0,-108.75,-7.361968994140625
43.0,-108.5,-5.275421142578125
43.0,-97.75,5.278656005859375
43.0,-97.5,5.257476806640625
43.0,-97.25,5.181640625
43.0,-97.0,5.312286376953125
43.0,-96.75,5.365509033203125
43.0,-96.5,5.66552734375
43.0,-96.25,5.927459716796875
43.0,-96.0,6.1063232421875
43.0,-95.75,6.327606201171875
43.0,-95.5,6.372344970703125
43.0,-95.25,6.53118896484375
43.0,-95.0,6.49749755859375
43.0,-94.75,6.7158203125
43.0,-94.5,6.8123779296875
43.0,-94.25,6.9002685546875
43.0,-94.0,7.110137939453125
43.0,-93.75,7.33074951171875
43.0,-93.5,7.334991455078125
43.0,-93.25,7.292022705078125
43.0,-93.0,7.228240966796875
43.0,-92.75,7.160675048828125
43.0,-92.5,7.149383544921875
43.0,-92.25,7.148895263671875
43.0,-92.0,6.84283447265625
43.0,-91.75,6.499908447265625
43.0,-91.5,6.22637939453125
43.0,-91.25,6.132110595703125
43.0,-91.0,6.002899169921875
43.0,-90.75,5.80169677734375
43.0,-90.5,5.724884033203125
43.0,-90.25,5.814849853515625
43.0,-90.0,6.048431396484375
43.0,-89.75,6.09478759765625
43.0,-89.5,6.0198974609375
43.0,-89.25,6.008026123046875
43.0,-89.0,5.89691162109375
43.0,-88.75,6.2149658203125
43.0,-88.5,6.1483154296875
43.0,-88.25,6.040618896484375
43.0,-88.0,6.243896484375
43.0,-87.5,5.036102294921875
43.0,-87.25,5.046722412109375
43.0,-87.0,5.155792236328125
43.0,-86.75,5.148406982421875
43.0,-86.5,5.005645751953125
43.0,-86.0,6.79638671875
43.0,-85.75,6.478912353515625
43.0,-85.5,6.344879150390625
43.0,-85.25,6.506927490234375
43.0,-85.0,6.51995849609375
43.0,-84.75,6.3031005859375
43.0,-84.5,6.15167236328125
43.0,-84.25,5.96282958984375
43.0,-84.0,5.79071044921875
43.0,-83.75,5.936614990234375
43.0,-83.5,5.938720703125
43.0,-83.25,5.774383544921875
43.0,-83.0,5.7833251953125
43.0,-82.75,5.659271240234375
43.0,-82.5,5.586700439453125
43.0,-82.25,5.97515869140625
43.0,-82.0,6.35760498046875
43.0,-81.75,6.35308837890625
43.0,-81.5,6.68780517578125
43.0,-81.25,6.638275146484375
43.0,-81.0,6.79345703125
43.0,-80.75,6.508758544921875
43.0,-80.5,6.50164794921875
43.0,-80.25,6.38885498046875
43.0,-80.0,6.47113037109375
43.0,-79.75,6.60009765625
43.0,-79.5,6.51947021484375
43.0,-79.25,7.0364990234375
43.0,-79.0,6.847930908203125
43.0,-78.75,7.19171142578125
43.0,-78.5,7.557342529296875
43.0,-78.25,7.529296875
43.0,-78.0,7.223968505859375
43.0,-77.75,7.145477294921875
43.0,-77.5,7.04833984375
43.0,-77.25,6.874725341796875
43.0,-77.0,6.6756591796875
43.0,-76.75,6.67724609375
43.0,-76.5,7.017181396484375
43.0,-76.25,6.94464111328125
43.0,-76.0,6.997344970703125
43.0,-75.75,6.32391357421875
43.0,-75.5,6.45477294921875
43.0,-75.25,6.406646728515625
43.0,-75.0,6.33148193359375
43.0,-74.75,6.15362548828125
43.0,-74.5,5.7720947265625
43.0,-74.25,5.50360107421875
43.0,-74.0,5.052642822265625
43.0,-73.75,6.231842041015625
43.0,-73.5,5.499359130859375
43.0,-73.25,6.44140625
43.0,-72.75,5.36944580078125
43.0,-72.5,5.55419921875
43.0,-72.25,5.24334716796875
43.0,-72.0,5.51483154296875
43.0,-71.75,5.50250244140625
43.0,-71.5,5.462158203125
